Datetime,AAPL,GOOG,MSFT
2025-03-17 13:30:00+00:00,212.4600067138672,167.61500549316406,386.8699951171875
2025-03-17 13:31:00+00:00,213.44000244140625,167.62989807128906,387.6400146484375
2025-03-17 13:32:00+00:00,213.50999450683594,168.0,387.8299865722656
2025-03-17 13:33:00+00:00,213.60499572753906,167.8699951171875,388.3800048828125
2025-03-17 13:34:00+00:00,213.55999755859375,167.78810119628906,388.7300109863281
2025-03-17 13:35:00+00:00,213.5749969482422,168.02499389648438,388.5
2025-03-17 13:36:00+00:00,214.16000366210938,167.9600067138672,389.385009765625
2025-03-17 13:37:00+00:00,214.3800048828125,167.99000549316406,388.6896057128906
2025-03-17 13:38:00+00:00,214.81500244140625,168.3000030517578,389.54339599609375
2025-03-17 13:39:00+00:00,214.59500122070312,168.30999755859375,389.57440185546875
2025-03-17 13:40:00+00:00,214.72000122070312,168.25999450683594,389.6401062011719
2025-03-17 13:41:00+00:00,214.9499969482422,168.07000732421875,389.2699890136719
2025-03-17 13:42:00+00:00,214.84320068359375,167.97999572753906,389.3699951171875
2025-03-17 13:43:00+00:00,214.50999450683594,168.1959991455078,389.07000732421875
2025-03-17 13:44:00+00:00,214.3300018310547,168.0399932861328,389.0350036621094
2025-03-17 13:45:00+00:00,214.0800018310547,168.03500366210938,389.0299987792969
2025-03-17 13:46:00+00:00,213.98500061035156,167.97000122070312,389.2300109863281
2025-03-17 13:47:00+00:00,213.85000610351562,167.72000122070312,388.9700012207031
2025-03-17 13:48:00+00:00,213.58999633789062,167.6300048828125,388.9100036621094
2025-03-17 13:49:00+00:00,213.25010681152344,167.393798828125,388.42999267578125
2025-03-17 13:50:00+00:00,213.32989501953125,167.60000610351562,388.3800048828125
2025-03-17 13:51:00+00:00,213.30999755859375,167.64999389648438,388.6600036621094
2025-03-17 13:52:00+00:00,213.70449829101562,167.85499572753906,389.0400085449219
2025-03-17 13:53:00+00:00,213.94000244140625,167.80999755859375,389.05999755859375
2025-03-17 13:54:00+00:00,213.9239959716797,167.97000122070312,388.9599914550781
2025-03-17 13:55:00+00:00,213.5800018310547,167.75999450683594,388.5299987792969
2025-03-17 13:56:00+00:00,213.77499389648438,167.72569274902344,388.55499267578125
2025-03-17 13:57:00+00:00,213.72999572753906,167.6999969482422,388.34619140625
2025-03-17 13:58:00+00:00,213.6999969482422,167.64999389648438,388.54998779296875
2025-03-17 13:59:00+00:00,213.72000122070312,167.56500244140625,388.7900085449219
2025-03-17 14:00:00+00:00,213.89999389648438,167.7100067138672,388.5899963378906
2025-03-17 14:01:00+00:00,213.38499450683594,167.35000610351562,388.0450134277344
2025-03-17 14:02:00+00:00,213.16000366210938,167.24000549316406,387.6700134277344
2025-03-17 14:03:00+00:00,212.90499877929688,166.9499969482422,387.44000244140625
2025-03-17 14:04:00+00:00,212.7899932861328,167.10000610351562,387.8900146484375
2025-03-17 14:05:00+00:00,212.89199829101562,166.9149932861328,387.625
2025-03-17 14:06:00+00:00,213.10000610351562,167.02000427246094,387.6700134277344
2025-03-17 14:07:00+00:00,213.08999633789062,167.2100067138672,388.20001220703125
2025-03-17 14:08:00+00:00,213.30520629882812,167.02999877929688,388.0199890136719
2025-03-17 14:09:00+00:00,213.5399932861328,167.19009399414062,388.3299865722656
2025-03-17 14:10:00+00:00,213.33999633789062,167.1699981689453,388.43499755859375
2025-03-17 14:11:00+00:00,213.72999572753906,167.42999267578125,388.69500732421875
2025-03-17 14:12:00+00:00,213.60499572753906,167.57000732421875,389.04510498046875
2025-03-17 14:13:00+00:00,213.5800018310547,167.69000244140625,389.2300109863281
2025-03-17 14:14:00+00:00,213.6999969482422,167.8350067138672,389.3599853515625
2025-03-17 14:15:00+00:00,213.6999969482422,167.72500610351562,389.4490051269531
2025-03-17 14:16:00+00:00,213.31500244140625,167.58999633789062,389.3500061035156
2025-03-17 14:17:00+00:00,213.33999633789062,167.5050048828125,389.2699890136719
2025-03-17 14:18:00+00:00,213.2899932861328,167.3800048828125,389.1650085449219
2025-03-17 14:19:00+00:00,213.3000030517578,167.52000427246094,389.8599853515625
2025-03-17 14:20:00+00:00,213.55999755859375,167.60000610351562,390.1499938964844
2025-03-17 14:21:00+00:00,213.53500366210938,167.49000549316406,389.8599853515625
